SeasonalFactor,TimeOfDayRush,WeatherSev,PassengerVol,TrackIncident,InfraFailure,SpeedRestriction,HubCongestion,DepartureDelay,ArrivalDelay,CompensationClaim
-0.19358713790071355,-0.14944437037222094,-0.6411537389033691,-0.4998134116832318,-0.737781348300508,-0.614528753434607,-0.7519844247181205,-0.5983934080828788,-0.4319543086895678,-0.6127330167321448,-0.6235038023046028
-0.5272377465403394,0.621529245398102,-0.6697488748538186,0.13422522495982758,-0.7856311903469414,-0.8397023630541078,-0.7815807753438783,-0.31489549383761894,-0.4315427974955545,-0.5598506962780968,-0.5521482899302066
-0.27111050962917005,0.4682290834285669,-0.8967962460941372,0.1962761486836183,-0.8726487752998479,-0.9752407790409944,-0.7610970328649981,-0.378041419380486,-0.5055284346553025,-0.6370781125292466,-0.6365182125424496
-0.22582114883804105,-1.6348485302511038,0.226393437821909,-0.8193863936033536,0.13032880390596766,0.05194972659375474,-0.004998720624194291,-0.26133746358389526,-0.13315575612907657,-0.08309099401057006,-0.06943776929939326
0.586466849239294,0.24704977758775867,0.6461167633289379,0.38032522415843956,0.5353092721043835,0.4515236411223271,0.6608764692661143,-0.4180681397848235,-0.07656149994222951,0.19735878848902294,0.2049432038267671
-0.9761929986718413,1.3042248310781939,-1.3653332931622983,1.618695990991451,-1.664933835984773,-1.12169209653241,-1.444128317702579,0.8988636649776344,-0.889774056557283,-1.2151556228932334,-1.2155181394634949
-0.7929399401589033,1.0061378815600615,-0.4789369374018062,0.8475191855667606,-0.6064752683772496,-0.4858297914053196,-0.40360501374774627,-0.13673416296057792,-0.2866075112949543,-0.3772011142019654,-0.3852411601111132
1.1988244036377926,2.353846146712447,1.2470600739941289,3.0262153939618432,1.095259863718629,1.293973931092955,1.182276857289207,3.830381928746523,5.876949743221816,4.87137663575968,4.850145981390184
-0.9171962440138004,-0.3777869153822758,-0.5492691438335837,-0.773461684970244,-0.5508519804709441,-0.5811485379321089,-0.39374349193865893,-0.2791365480774536,-0.3137883730440879,-0.44052497863779266,-0.4384468638294621
0.4008167273785658,0.06945451763629495,0.4918328522062591,-0.4201287901953589,0.3376480037588793,0.49902620281673654,0.1960994321162891,-0.36142871106758845,0.013410813312395336,0.02878334902085172,0.02903369435831085
2.7104340728890675,1.069434269815443,2.243278198453944,0.9291101673366856,2.5007547268408206,2.611728283386052,2.433619577168118,0.043637952534558495,1.6907113747308908,2.1293411285727117,2.1308457616278345
1.1494482615304826,-1.6076544750099002,0.6537045385008334,-1.0161302080872112,0.24829073081404157,0.43024281929628905,0.53461389588415,-0.12896372845678686,0.1110333215054042,0.27364769265864824,0.27115053965780206
-1.043803641282499,0.19636889485198888,-1.0672326469948283,-0.4456976546391334,-0.4530999700425772,-0.6409014256110346,-0.4621227878595914,-0.3091844405145744,-0.3180107625020737,-0.49965984567048993,-0.4799233274329042
-0.7707236636818977,0.0009727805735992295,-0.7132966937227297,0.006060059548402323,-0.9687292775971196,-1.0167827357245256,-0.85474728733872,-0.42558342185722314,-0.47969060013768816,-0.6782227617939481,-0.6598454742863783
0.40745910954079795,0.6776425426769712,0.015884275295193418,0.718559928374626,-0.23032805924026492,0.08551429542221321,-0.008441019040338565,-0.09162325804840767,-0.02151658522480701,-0.10804979306960073,-0.11518338317659103
-0.919400304182145,-0.037092186223858584,-1.0020757659277613,-0.06737382666406519,-0.40110525526626334,-0.7516284797623608,-0.52997302598146,-0.41803174691085915,-0.37482371633173045,-0.39979871703928943,-0.4112629449681136
0.09391748755628208,2.079948358984371,0.16940200244694253,2.513399774461185,0.006420658378840575,-0.07890537109182431,-0.1219582660830157,2.5613045253225457,0.9976149674212406,0.6923519167932366,0.6841559782150229
-0.02516501253125882,-0.3602710228464167,0.4653958570469004,-0.669674804067924,0.504480380250985,0.5840260484772047,0.3785280912609095,-0.285791452718052,0.13535804028595189,0.2724917690277689,0.2955559456505771
0.7338681540429691,-0.0452751476216588,1.2460599251412094,0.018645610848511237,1.5769756809982138,1.2932168983050496,1.5689050803977866,-0.3386223503451942,0.38023624818209456,0.881163525082087,0.8978904880043113
-0.1424405941937866,-0.4236808604098769,-0.2864245698199513,-0.8852739661685384,-0.03417902574952199,-0.018500954897915187,-0.08154161317623494,-0.31336436074490276,-0.13680277175018155,-0.16815711726187973,-0.1721175004003824
0.5499688111361232,0.7136715639371497,-0.07008716032178389,0.18237935180824605,-0.034673865881315144,0.19002968400614664,-0.025149892395806214,-0.4771919878355899,-0.15304531068561641,-0.15469681966532106,-0.17044413604208775
-0.10896958622618914,-0.46147826640955064,0.02945747364089819,-0.7412516627101252,-0.33764917402138495,-0.0009457265328238256,-0.25969028122867927,-0.14974125221148962,-0.08736775331606506,-0.13502753608998874,-0.12791350017514905
0.0953874807840414,0.44916545067442437,0.20495352479809084,0.5724879910733421,-0.16393610102530243,0.2836053515360827,-0.011202473025235537,-0.2541557703655939,0.048140725653974696,0.027694848327327284,0.018112798432643337
0.5372711129681061,0.043224094071256304,0.6195227004496423,-0.03017185280709441,0.5809656690408093,0.5143514415026429,0.626819133047897,-0.2918026571039054,0.0540492946627734,0.25256210921843836,0.25618236174008446
-0.8446837427948515,0.24947567542419175,-1.051990229451443,-0.4728373974096872,-0.7599549439484101,-0.6533841748102508,-0.864388161644754,-0.5066626331615703,-0.38470054896483086,-0.6111586665719891,-0.6238004349180016
1.6016322150338727,0.5988344279428064,1.4808550633819129,-0.295174848608608,0.9065036253138388,0.9976007090308501,1.2293826523546185,-0.6086783673096093,-0.05432934815031619,0.36259988668001075,0.36110938512235335
-1.720064396972901,0.6960394733305988,-1.4547477200054189,0.26517122712016905,-1.316754290854532,-1.6863107025321082,-1.331804754957476,-0.16061126518771032,-0.8705784578262169,-1.1407354994679837,-1.1468365265153015
0.44164322979025983,-0.08296137521299225,0.9600621577045269,-0.25580831939427146,1.4361666214102171,1.1699127310149922,1.5820104850693109,-0.446129412788304,0.21513678871006353,0.7310750608017665,0.7268088950346617
0.5727036934667077,0.8863456918070058,0.7442682162700169,0.7317356849075155,0.7368577780469192,0.8526766115059685,0.8363560750402759,-0.01857596428775486,0.4552691779728399,0.6341371083586823,0.6368882326792327
0.871035098587154,-0.8162584130071386,0.5645107977830021,-0.7305210619298163,0.8613237732675255,0.7196744042805853,0.8262540290160731,-0.20435542957497416,0.17908433178106167,0.44768409640355544,0.44916945527632585
0.4136327416804243,-0.9144768867879308,0.6956288194951701,-1.0740009518959528,0.7049746738840168,0.7763090993880498,0.8253446787505893,-0.030430765381020384,0.43433310824869337,0.6469684758867074,0.6547798520310265
-1.2394711082102081,-2.3602370704820355,-1.5095438749356533,-0.8388653379652815,-1.7975569348360014,-1.388408185707954,-1.8110754750310951,-0.3534165269455046,-0.6847579517591171,-1.1679132417334193,-1.1662033405131385
-1.5355547535280696,2.094971008062256,-1.4393459931237902,2.9829091823342813,-1.4575617530439158,-1.3064808275765116,-1.3681137378536388,3.837517918020577,-2.4558812473956007,-2.410138137984607,-2.412394289716363
0.20063927949625465,-0.6547296252249473,0.23389050883998685,-0.48373870514639145,0.1621937885455208,0.1846943860948503,0.39065618638532323,-0.37674367667146497,-0.0897409224359281,0.060385103344075874,0.05344166677463549
-0.1841921586305561,-0.6517016243535538,-0.4366043269672893,-0.3791629813988676,-0.38316444263458665,-0.4195580196927407,-0.25284479254778414,-0.41589363361781423,-0.36712577315138994,-0.41770194192074206,-0.4215866823461856
1.2293962287761624,-0.02240131471831626,1.054006493607166,-0.3036484261721017,0.8099766872456218,0.9072558784607756,1.015570781268918,-0.49820061296903606,0.03734523483469907,0.44832742056927066,0.45802686998357783
0.9696959937922943,0.09398938671697635,0.8735886294975795,-0.2581659774581471,0.7276025097454073,0.9130898351223419,0.7198541205961068,-0.46608148259988147,0.005121654742469438,0.25352365379117964,0.2614341601397698
-0.32104056611463994,1.0606657778121844,-0.3094831610757508,0.7663014966781649,-0.2870504925889611,-0.48406299106537326,-0.30402863815694386,-0.09605943432213851,-0.35235098228397377,-0.4318993449902096,-0.44760082301600945
0.6186470684302329,0.486184540254714,0.8087042713105933,0.31201064654747407,1.2214641048187205,1.1723786290684735,1.0080554457341948,-0.4459592746048503,0.16887309445265597,0.48863630612639625,0.4931875836622938
-1.4171129858953855,-0.44022950645092346,-1.1479395426278547,-0.5013504700905526,-1.448086437476798,-1.3402113145347223,-1.3531986929584379,-0.38270569872479737,-0.6403190405190228,-1.0581388988815603,-1.0699598227955256
-0.18255830336473824,-0.02113587864417882,0.08408784995640686,0.09943244659676112,-0.22914554210882035,-0.1092843639428937,-0.21057485559720263,-0.5069137427653183,-0.25014559106355916,-0.26904841843427735,-0.2636037627813741
0.6123481202956154,-0.46792735610380215,1.0240122633628927,-0.3187621011365213,1.0690570644670077,0.9136437704036277,1.1352488142135848,-0.24290425193078488,0.29109177574709294,0.667546752085115,0.6738044326891296
-0.050158381549100656,0.15614287899483878,0.622808675351391,0.08881479634972114,0.3563238528445976,0.4815725453572561,0.5072851218476547,-0.4093084928104875,-0.062461764536351556,0.11271808425650919,0.1015740656361394
0.023047902808655516,1.2517337711986187,-0.12135347872353787,1.311118585657987,-0.5699659850033678,-0.4190326541316729,-0.4285317228903818,0.29749316007274007,-0.14039156221231283,-0.27858579062708183,-0.28196436492265387
1.045589471221734,0.5662021141365441,1.4578122270042904,0.190974435991373,1.6136890862945568,1.4288251115657622,1.5097166908626114,-0.4517255592707601,0.25093307506693385,0.6736551636258667,0.6656049726766524
-0.958793726591816,-0.09470557638615737,-0.6066173120446415,-0.5930411364786126,-0.6251983007794352,-0.7371481847154773,-0.4960692200384772,-0.4135990270063535,-0.3723734725462352,-0.43948971398118286,-0.4385179195521197
-1.8042990067590174,-0.1847588630026474,-2.162623741911027,-0.6770268393245931,-2.323053982615183,-1.8887535830423912,-2.420389533532911,-0.32079139507743715,-0.8673916739414472,-1.4738034225833239,-1.4806609609447048
-0.4982320275940588,-1.1640828650800077,-0.5659596395393066,-0.8756167492617744,-0.6417955731731227,-0.5636854734687626,-0.4888672113751489,-0.22802609953387007,-0.2628688137365426,-0.3401868411770586,-0.3527297475877515
-0.22169399054251634,1.1332081081841565,-0.49114188712927087,0.9240443380354568,-0.6645449704264265,-0.6084647387246298,-0.622769139672334,0.13252284443200654,-0.3390474935948207,-0.5149114228897488,-0.5187281703796689
0.17570694312999796,2.1036014385104673,0.360357870923564,2.484553962618602,-0.05858935084845313,0.32869293621308143,0.0008334204996838425,2.5515929751196382,1.9668770908971815,1.5010204647325145,1.4953944143609428
1.4576267593499799,-1.718516408697168,1.3861646388049804,-0.8617017001805504,1.5331915183027658,1.3101669558135345,1.6204413237310216,-0.30753265012369835,0.4153893328599276,0.8873492814719547,0.8872767691560559
-1.060186531036979,-0.994123775810658,-1.2153412806947566,-0.9439915862588345,-1.0503440665253858,-1.0141070725905426,-1.0959770658945496,-0.22613098715051247,-0.5556984245662565,-0.7967905222247783,-0.8044467871374748
0.41809153713865504,-0.5856000155178763,0.5335028099042888,-0.3115214722196889,0.9550886228712989,0.6007564714084469,0.7068623377215061,-0.28413971556970097,0.12017720887641384,0.31906069983888613,0.3206978109626614
-1.4275316446773978,0.4242016270167303,-1.323296075488336,-0.0010899501946382598,-0.9660117753705965,-1.0559892672708133,-1.0732280801842784,-0.46941967538468854,-0.5037446183148925,-0.7375311242075532,-0.7465168157100184
0.9256708897935335,0.41377890533245665,0.8724372359480979,0.08658424156171803,1.4953420579655867,1.338979169859477,1.253770480540217,-0.3332705566181384,0.37908891255734756,0.7079037389495964,0.6946358638671778
-0.7159018031072529,1.4624681570853695,-0.5135385504516029,1.2181218759231442,-0.3367214007150433,-0.5285500748681129,-0.27443286600659705,0.4620052854854254,-0.2389475294009884,-0.2419152904416748,-0.23044712244574583
-1.7745127783942107,0.11831912344383487,-1.3459477827297819,0.024972341656186333,-1.2780513698916396,-1.460822484903263,-1.6155938799159892,-0.3415883966821556,-0.7488537028875039,-1.1512182649572371,-1.1505406855918017
-0.12383226555598842,-1.2968153698277443,-0.25825181765227917,-0.852861603584743,-0.3835554137506046,-0.5098856160085464,-0.2494951655057436,-0.3591426651166201,-0.32367555959437344,-0.33932637161615975,-0.33343401968913705
0.7640136752467402,-0.38524013148397473,0.6565235301169695,-0.24816317994948817,0.286341691579417,0.43080867166629677,0.36000832940654753,-0.5689353691603033,-0.2378968579227289,-0.03448140799484237,-0.02799466545743924
-1.793465349667766,0.5476096316560239,-2.218337762388578,0.47352421742293804,-2.849498371214447,-2.648372776052701,-2.6211800312146254,-0.2135245795368871,-1.2800555930047104,-1.8909311353634963,-1.9051202688421596
0.7301480913251532,-0.7248192590397938,0.5135665964353474,-0.7171269027590329,0.2671077719759119,0.4895943774607641,0.2724597492883788,-0.34508400073817413,0.04698568121212546,0.1199266241009161,0.11448247477603749
-0.6168633143793469,-0.9223871675363532,-0.2860716675032501,-0.4940960233225303,0.10917835475091499,-0.055279134812824225,-0.20877434791396943,-0.30084682717268807,-0.08545889340259193,-0.16090519544827175,-0.1656435496624669
-0.34504596269841076,-0.8510249459213711,-0.3815154767716496,-0.9392928959530978,-0.6652918643570386,-0.665510193701,-0.612571790861443,-0.13314893578571144,-0.365424886453559,-0.48503067119213467,-0.48392655738172613
0.8084982172803374,2.524692707573178,1.1637100737473913,3.305310203415143,1.2659619285857373,1.128821467727904,1.1525950433360794,4.819078557562032,6.514590637178981,5.419019085939259,5.42364675921896
0.13028174130008324,-0.8242134832626495,-0.05152649155995293,-0.5603372220944465,0.33053950875124544,0.02291289460451775,0.29969310525140935,-0.5681503549231803,-0.24020839977786715,-0.0006993879313787184,0.0009695002270008456
-0.3809158189270835,0.0662635511086557,-0.5695370148719159,-0.43057799824623527,-1.3024269173441851,-0.9179104931258976,-1.04595694765943,-0.397869055619604,-0.47506543380966465,-0.7452054035389838,-0.7333912406348262
-1.8777621749700246,1.3059791252274073,-1.2950474524107185,1.4328840154084475,-1.0951604355507418,-1.210216860742585,-1.0291787514950692,0.7061301227515261,-0.9709723534220441,-1.154456680624967,-1.1673122853613664
-1.7666094182952132,0.20431211571934726,-1.9172993193633836,-0.28063202024825434,-1.8500072438813977,-2.012964047760958,-1.7088397638313881,-0.43115191469512415,-0.8549280620145462,-1.231310500085557,-1.2269713468858683
-2.0999212991607163,-0.348935805050951,-1.4011282342743965,-0.5834743983825488,-1.5225887903448823,-1.4449200016094352,-1.5052326510025107,-0.42279722726679514,-0.5402517802635436,-0.9246395885512579,-0.9220033142498711
0.4715510546502022,-0.8801819523794991,0.7369968117801396,-0.6677083252084332,0.8306900981296108,0.7951492976106757,0.9278205173460391,-0.3732583510588716,0.04812373218495762,0.3569410384127753,0.3615189603345189
0.5157986597152262,1.323035480789331,0.5669872504636793,1.2681933611057254,0.5514456078358192,0.39549756490287585,0.4184131778482638,0.45069963953122966,0.5777807571195878,0.5947214260825505,0.5968605197708547
0.25358183492348646,-0.6802332571280585,0.4750682998212041,-0.7264021951360281,0.2575379498158869,0.19503316636989995,0.3374220839473406,-0.226665752394069,-0.025276578966075557,0.11928540880663965,0.1337713508185617
-0.18121861681777035,-0.6405940283122137,-0.2251688566534733,-0.8225856458850043,-0.22202672495934864,-0.10481032897180198,-0.15836405610854126,-0.33684946606874444,-0.17753539504453061,-0.18609411936050305,-0.18050194313232137
-1.6595288988347345,0.6302227696404501,-0.9716795803566649,0.5639683845304051,-0.719729221228091,-0.7967322486468847,-0.8225119861183974,-0.17911505831845967,-0.5396933219134772,-0.6854200102437954,-0.6919031495896486
-1.1493610371564935,-0.775695911378587,-2.0316563176054614,-0.7007278734623676,-2.124819356238705,-2.195663966697633,-1.9291382733737892,-0.4074603665693081,-0.940737976868778,-1.4006205347604848,-1.3776015357571783
0.23631165684543298,-0.21238289382600078,0.8971069814086926,-0.7303176145120085,1.0069358958458199,0.8479102700956254,0.7882996491402433,-0.3131707327244833,0.18684602329449754,0.41902694109023203,0.40484196957072627
-0.5146740258937034,-0.7533710898688016,-0.5790402317539305,-0.7460586877976763,-0.5333838053282408,-0.6012444186540343,-0.420175719714863,-0.3879333334747226,-0.3640744950726112,-0.43680164959387635,-0.4405459535301927
-0.5692239121423226,1.1909764775876004,-0.28785571473216676,0.9985132055707575,-0.4809824267720589,-0.5508893712357825,-0.39925722172628464,0.21328332619307638,-0.3093761539284044,-0.3736053335912053,-0.36807450049680873
-0.009525824303071799,0.2362540118001808,0.047544629092783695,-0.057868418253646164,-0.48594434965000316,-0.2063710399864046,-0.2599932455743631,-0.3259120953310845,-0.31137441538444954,-0.3306082102858684,-0.30841162491085566
-0.34037386921113866,1.2628366385207919,-0.22107125817717302,0.981415695753571,-0.5220468574117604,-0.1051401122602244,-0.3609784899288437,0.2678004568082676,0.017453975715304656,-0.07123223225035492,-0.06846597470804834
-0.5087844011171972,-0.22051815109384143,-0.6152578402357968,-0.10735747026074234,-0.8100842532808054,-0.8881544347735567,-0.7310260486608371,-0.5157879742723869,-0.5471720735612655,-0.6846073186511296,-0.6900881999054871
-0.3757581027432021,1.4232640007089714,-0.30563755922277314,1.4564842903418556,-0.22462540250923974,-0.06761903172516531,-0.4527464964104106,0.7684656699598045,0.25609109514140427,0.0425665116281602,0.04366910993369657
